DisNo.,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
2020-0421-BEN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0425-CHN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,14000,16482,84.93919812938861
2020-0425-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0426-TGO,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0427-BOL,Yes,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0428-NZL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11773,84.93919812938861
2020-0429-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0436-MRT,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0438-USA,No,No,Yes,Unknown,Unknown,Unknown,3500000,4120595,6300000,7417070,84.93919812938861
2020-0440-TUN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0441-USA,No,No,No,Unknown,Unknown,Unknown,7500000,8829846,11000000,12950440,84.93919812938861
2020-0446-IND,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,4000000,4709251,84.93919812938861
2020-0447-ISR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0447-LBN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0447-SYR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0452-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,187,220,84.93919812938861
2020-0454-SVK,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0455-NGA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,100000,117731,84.93919812938861
2020-0457-PAK,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0458-TZA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0459-FRA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,53000,62398,84.93919812938861
2020-0461-LKA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0462-KHM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0462-THA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0462-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,33000,38851,84.93919812938861
2020-0463-PHL,Yes,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,503294,592534,84.93919812938861
2020-0464-SLV,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0466-GRC,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0466-TUR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,450000,529791,84.93919812938861
2020-0470-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,87100,102544,84.93919812938861
2020-0470-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,540000,635749,84.93919812938861
2020-0474-BLZ,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0474-COL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,25000,29433,84.93919812938861
2020-0474-CRI,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0474-GTM,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,386000,454443,84.93919812938861
2020-0474-HND,Yes,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0474-MEX,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0474-NIC,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,178000,209562,84.93919812938861
2020-0474-PAN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,11000,12950,84.93919812938861
2020-0474-SLV,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0474-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1500000,1765969,84.93919812938861
2020-0477-COL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,25000,29433,84.93919812938861
2020-0479-ECU,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0480-GIN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0481-MRT,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0483-MEX,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,100000,117731,84.93919812938861
2020-0483-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,3500000,4120595,84.93919812938861
2020-0484-MOZ,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0486-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0487-SOM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0488-COL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0489-ZAF,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0495-COL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,100000,117731,84.93919812938861
2020-0495-GTM,No,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0495-HND,Yes,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0495-NIC,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,741000,872389,84.93919812938861
2020-0495-PAN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0495-SLV,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0496-CHN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0498-VEN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,30000,35319,84.93919812938861
2020-0501-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,421000,495649,84.93919812938861
2020-0501-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0503-GRC,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0506-MEX,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0509-COG,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0517-IDN,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0518-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0519-IRN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0521-ITA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,60000,70639,84.93919812938861
2020-0522-UGA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0524-IND,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,600000,706388,84.93919812938861
2020-0527-TJK,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0529-THA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,50000,58866,84.93919812938861
2020-0530-BEL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0530-FRA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0530-GBR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0530-NLD,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0531-COD,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0532-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0533-ITA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0535-IRN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,50000,58866,84.93919812938861
2020-0538-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,350000,412059,84.93919812938861
2020-0540-ITA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11773,84.93919812938861
2020-0542-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,5260,6193,84.93919812938861
2020-0543-NZL,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,71000,83589,84.93919812938861
2020-0544-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0548-LKA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0551-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0554-FJI,Yes,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,1120,1319,84.93919812938861
2020-0555-JPN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,200000,235463,84.93919812938861
2020-0558-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,2293,2700,84.93919812938861
2020-0558-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0559-MYS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0560-BRA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,75000,88298,84.93919812938861
2020-0561-THA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0564-ETH,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0568-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0569-NOR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,130000,153051,84.93919812938861
2020-0571-PNG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0572-HRV,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,6223400,7326888,84.93919812938861
2020-0574-IRN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0579-DZA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0580-USA,No,No,No,Unknown,Unknown,Unknown,5000000,5886564,6800000,8005727,84.93919812938861
2020-0581-CHN,No,No,No,Unknown,Unknown,Unknown,300000,353194,4800000,5651101,84.93919812938861
2020-0582-USA,No,No,No,Unknown,Unknown,Unknown,2200000,2590088,2900000,3414207,84.93919812938861
2020-0583-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1600000,1883700,84.93919812938861
2020-0584-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1400000,1648238,84.93919812938861
2020-0592-CMR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0595-AUS,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,1200000,1412775,84.93919812938861
2020-0596-YEM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0597-TUR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,250000,294328,84.93919812938861
2020-0602-MNG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0604-ZMB,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-0606-CPV,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9206-AGO,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9235-BFA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9396-LSO,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9424-MDG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9538-MRT,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9569-MLI,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9570-NER,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9582-BRA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,3000000,3531938,84.93919812938861
2020-9585-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,4500000,5297907,84.93919812938861
2020-9586-MOZ,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,84.93919812938861
2020-9609-KEN,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,250000,294328,84.93919812938861
2020-9609-SOM,Yes,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,993000,1116615,88.92949347720737
2021-0001-BOL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0001-PRY,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0002-ARG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0003-IDN,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,58700,66007,88.92949347720737
2021-0004-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0005-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0006-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0008-MYS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0010-TZA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0011-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,675000,759028,88.92949347720737
2021-0013-NAM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0015-MYS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0016-ESP,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1900000,2136524,88.92949347720737
2021-0017-TWN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0018-JPN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,2000000,2248973,88.92949347720737
2021-0020-ALB,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0020-BGR,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0020-SRB,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0021-THA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0022-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,25000,28112,88.92949347720737
2021-0023-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0026-LKA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0027-BOL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0028-MYS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0035-BOL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0036-MDG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0036-MOZ,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0036-SWZ,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0036-ZAF,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0036-ZWE,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0037-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,120000,134938,88.92949347720737
2021-0039-SYR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0040-BRA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,37000,41606,88.92949347720737
2021-0043-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1100000,1236935,88.92949347720737
2021-0058-AUS,No,No,No,Unknown,Unknown,Unknown,46000,51726,120000,134938,88.92949347720737
2021-0059-USA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,100000,112449,88.92949347720737
2021-0062-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0063-FRA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11245,88.92949347720737
2021-0067-PRY,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0069-CHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,175000,196785,88.92949347720737
2021-0070-FJI,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11245,88.92949347720737
2021-0071-MAR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0072-IND,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,210000,236142,88.92949347720737
2021-0075-ZAF,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,75000,84336,88.92949347720737
2021-0077-CHE,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0079-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0083-MOZ,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0086-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0087-BRA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,36000,40482,88.92949347720737
2021-0088-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,50000,56224,88.92949347720737
2021-0090-MDG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0091-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,3114,3502,88.92949347720737
2021-0092-ECU,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0094-PER,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0095-IRN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11245,88.92949347720737
2021-0096-USA,No,No,No,Unknown,Unknown,Unknown,15000000,16867295,30000000,33734590,88.92949347720737
2021-0098-PER,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,25000,28112,88.92949347720737
2021-0101-PER,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0103-AUS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0104-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0105-JPN,No,No,No,Unknown,Unknown,Unknown,2300000,2586319,7700000,8658545,88.92949347720737
2021-0108-PHL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0109-BOL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0117-USA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,150000,168673,88.92949347720737
2021-0118-MAR,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0122-MEX,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,100000,112449,88.92949347720737
2021-0125-AUS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,155000,174295,88.92949347720737
2021-0125-NCL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0126-ECU,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0129-ARG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0132-DZA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0134-GRC,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,10000,11245,88.92949347720737
2021-0140-ARG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0142-BRA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0144-AFG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0145-PER,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0150-USA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,50000,56224,88.92949347720737
2021-0158-CHN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0158-MNG,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0164-AGO,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0165-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0166-USA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,500000,562243,88.92949347720737
2021-0169-AUS,No,No,No,Unknown,Unknown,Unknown,410000,461039,2100000,2361421,88.92949347720737
2021-0170-PER,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0171-THA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0171-VNM,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0173-AUS,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,530000,595978,88.92949347720737
2021-0173-IDN,No,No,No,Unknown,Unknown,Unknown,300000,337346,800000,899589,88.92949347720737
2021-0173-TLS,Yes,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0178-USA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,1700000,1911627,88.92949347720737
2021-0182-COL,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0184-HTI,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0185-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0193-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,1300000,1461832,88.92949347720737
2021-0194-JPN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,550000,618467,88.92949347720737
2021-0195-VCT,Yes,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,325000,365458,88.92949347720737
2021-0199-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,945000,1062640,88.92949347720737
2021-0200-IDN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0201-CHN,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,125000,140561,88.92949347720737
2021-0202-BRA,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0205-PAK,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
2021-0211-USA,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,215000,241765,88.92949347720737
2021-0212-PER,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,88.92949347720737
