DisNo.,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
2007-9548-USA,No,No,Yes,,,,,,300000.0,440867.0,68.0476738315874
2007-9650-TLS,No,No,No,,,,,,,,68.0476738315874
2007-9675-ZWE,No,No,No,,,,,,,,68.0476738315874
2007-9676-DJI,No,No,No,,,,,,,,68.0476738315874
2007-9677-MDA,Yes,No,No,,,,,,406000.0,596641.0,68.0476738315874
2008-0001-KGZ,Yes,No,No,1668.0,,,,,,,70.66008903450533
2008-0004-COD,No,No,No,,,,,,,,70.66008903450533
2008-0006-AFG,No,No,No,3417.0,,,,,,,70.66008903450533
2008-0007-BGR,No,No,Yes,,,,,,,,70.66008903450533
2008-0007-HUN,No,No,No,,,,,,,,70.66008903450533
2008-0008-IRN,No,No,No,,,,,,,,70.66008903450533
2008-0010-USA,No,No,No,,,,,,,,70.66008903450533
2008-0013-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0014-AUS,No,No,No,,,,,,90000.0,127370.0,70.66008903450533
2008-0016-BRA,No,No,Yes,,,,,,,,70.66008903450533
2008-0017-AUS,No,No,No,,,,450000.0,636852.0,600000.0,849136.0,70.66008903450533
2008-0020-CHN,Yes,No,No,1454.0,,,1600000.0,2264362.0,21100000.0,29861270.0,70.66008903450533
2008-0027-COL,No,No,No,,,,,,,,70.66008903450533
2008-0037-LSO,No,No,No,,,,,,,,70.66008903450533
2008-0039-USA,No,No,Yes,,,,955000.0,1351541.0,1300000.0,1839794.0,70.66008903450533
2008-0040-COD,No,No,No,,,,,,7000.0,9907.0,70.66008903450533
2008-0040-RWA,No,No,No,,,,,,,,70.66008903450533
2008-0041-BRA,No,No,Yes,100.0,,,,,,,70.66008903450533
2008-0042-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0043-MDG,No,No,No,,,,,,,,70.66008903450533
2008-0048-ECU,Yes,Yes,Yes,7019.0,,,,,1000000.0,1415226.0,70.66008903450533
2008-0050-TJK,Yes,Yes,No,28076.0,,,,,840000.0,1188790.0,70.66008903450533
2008-0051-FJI,No,No,No,,,,,,30000.0,42457.0,70.66008903450533
2008-0052-IDN,No,No,No,,,,,,653.0,924.0,70.66008903450533
2008-0053-ARG,No,No,No,,,,,,,,70.66008903450533
2008-0055-GBR,No,No,No,,,,,,,,70.66008903450533
2008-0060-AGO,Yes,No,No,,,,,,,,70.66008903450533
2008-0060-NAM,Yes,Yes,No,,,,,,,,70.66008903450533
2008-0062-IND,No,No,No,,,,,,,,70.66008903450533
2008-0064-PER,No,No,No,,,,,,,,70.66008903450533
2008-0066-TZA,No,No,No,,,,,,,,70.66008903450533
2008-0067-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0070-MDG,Yes,Yes,No,28487.0,,,,,60000.0,84914.0,70.66008903450533
2008-0071-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0073-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0074-PRT,No,No,No,,,,,,,,70.66008903450533
2008-0077-PHL,No,No,No,38.0,,,,,30733.0,43494.0,70.66008903450533
2008-0082-AUT,No,No,No,,,,,,500000.0,707613.0,70.66008903450533
2008-0082-BEL,No,No,No,,,,,,,,70.66008903450533
2008-0082-CZE,No,No,Yes,,,,6000.0,8491.0,50000.0,70761.0,70.66008903450533
2008-0082-DEU,No,No,No,,,,,,1200000.0,1698271.0,70.66008903450533
2008-0082-NLD,No,No,No,,,,,,,,70.66008903450533
2008-0082-POL,No,No,No,,,,,,50000.0,70761.0,70.66008903450533
2008-0082-ROU,No,No,No,,,,,,,,70.66008903450533
2008-0092-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0093-MAR,No,No,No,,,,,,,,70.66008903450533
2008-0095-KAZ,No,No,No,416.0,,,,,130000.0,183979.0,70.66008903450533
2008-0098-AUS,No,No,No,,,,890000.0,1259551.0,1100000.0,1556749.0,70.66008903450533
2008-0099-USA,No,No,No,,,,,,,,70.66008903450533
2008-0104-SWZ,No,No,No,,,,,,,,70.66008903450533
2008-0108-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0111-MDG,No,No,No,,,,,,,,70.66008903450533
2008-0111-MOZ,No,No,No,8166.0,,,,,20000.0,28305.0,70.66008903450533
2008-0115-USA,No,No,Yes,,,,450000.0,636852.0,450000.0,636852.0,70.66008903450533
2008-0121-COL,No,No,No,,,,,,,,70.66008903450533
2008-0125-BRA,Yes,No,Yes,,,,,,360000.0,509481.0,70.66008903450533
2008-0127-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0127-TZA,No,No,No,,,,,,,,70.66008903450533
2008-0128-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0129-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0130-IND,No,No,No,,,,,,2000.0,2830.0,70.66008903450533
2008-0131-USA,No,No,Yes,,,,,,2000.0,2830.0,70.66008903450533
2008-0132-LKA,Yes,No,No,78.0,,,,,,,70.66008903450533
2008-0139-COD,No,No,No,,,,,,,,70.66008903450533
2008-0140-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0142-BDI,No,No,No,,,,,,,,70.66008903450533
2008-0155-CHN,No,No,No,,,,,,49000.0,69346.0,70.66008903450533
2008-0155-PHL,No,No,No,,,,,,16000.0,22644.0,70.66008903450533
2008-0162-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0164-COL,No,No,No,,,,,,,,70.66008903450533
2008-0165-FRA,No,No,No,,,,,,,,70.66008903450533
2008-0165-GBR,No,No,No,,,,,,,,70.66008903450533
2008-0170-CAN,No,No,No,,,,,,,,70.66008903450533
2008-0176-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0178-IRN,No,No,No,,,,,,,,70.66008903450533
2008-0182-ARG,No,No,No,,,,,,,,70.66008903450533
2008-0182-CHL,No,No,Yes,,,,,,,,70.66008903450533
2008-0184-LKA,No,No,No,,,,,,,,70.66008903450533
2008-0184-MMR,Yes,No,Yes,607329.0,,,,,4000000.0,5660904.0,70.66008903450533
2008-0184-THA,No,No,No,,,,,,,,70.66008903450533
2008-0185-KOR,No,No,No,,,,,,,,70.66008903450533
2008-0189-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0192-CHN,Yes,No,No,303663.0,10000000.0,14152261.0,300000.0,424568.0,85000000.0,120294216.0,70.66008903450533
2008-0194-USA,No,No,Yes,,,,450000.0,636852.0,700000.0,990658.0,70.66008903450533
2008-0197-PHL,No,No,Yes,,,,,,99174.0,140354.0,70.66008903450533
2008-0208-PAK,No,No,No,,,,,,,,70.66008903450533
2008-0210-USA,No,No,Yes,,,,1325000.0,1875175.0,1600000.0,2264362.0,70.66008903450533
2008-0212-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0216-ITA,No,No,Yes,,,,,,,,70.66008903450533
2008-0218-COL,No,No,No,,,,,,,,70.66008903450533
2008-0219-ETH,No,No,No,,,,,,,,70.66008903450533
2008-0223-MNG,No,No,No,,,,,,,,70.66008903450533
2008-0224-LKA,No,No,No,78.0,,,,,,,70.66008903450533
2008-0226-GRC,No,No,No,,,,,,,,70.66008903450533
2008-0229-CHL,No,No,No,,,,,,,,70.66008903450533
2008-0231-GMB,No,No,No,,,,,,,,70.66008903450533
2008-0233-BLZ,Yes,No,Yes,362.0,,,,,,,70.66008903450533
2008-0234-CRI,No,No,No,,,,,,,,70.66008903450533
2008-0234-HND,No,No,No,,,,,,,,70.66008903450533
2008-0234-NIC,Yes,No,No,,,,,,,,70.66008903450533
2008-0237-FRA,No,No,No,,,,,,,,70.66008903450533
2008-0241-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0242-JPN,No,No,No,,,,55000.0,77837.0,167000.0,236343.0,70.66008903450533
2008-0243-CHN,No,No,No,,,,120000.0,169827.0,2200000.0,3113497.0,70.66008903450533
2008-0245-ZAF,No,No,No,,,,,,1264.0,1789.0,70.66008903450533
2008-0246-IND,No,No,No,1948.0,,,,,123000.0,174073.0,70.66008903450533
2008-0247-GTM,No,No,No,,,,,,,,70.66008903450533
2008-0249-CHN,No,No,No,,,,,,175000.0,247665.0,70.66008903450533
2008-0249-PHL,Yes,No,Yes,4636.0,,,45000.0,63685.0,284694.0,402906.0,70.66008903450533
2008-0253-USA,No,No,Yes,,,,,,102000.0,144353.0,70.66008903450533
2008-0257-SUR,No,No,No,,,,,,,,70.66008903450533
2008-0260-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0262-VNM,No,No,No,,,,,,,,70.66008903450533
2008-0263-CHN,No,No,No,,,,,,19000.0,26889.0,70.66008903450533
2008-0264-CAN,No,No,No,,,,,,,,70.66008903450533
2008-0268-GTM,Yes,No,Yes,,,,,,,,70.66008903450533
2008-0271-NPL,Yes,No,No,,,,,,29.0,41.0,70.66008903450533
2008-0275-JPN,No,No,No,,,,,,110000.0,155675.0,70.66008903450533
2008-0282-SLV,No,No,No,,,,,,,,70.66008903450533
2008-0285-BGD,No,No,No,,,,,,,,70.66008903450533
2008-0285-IND,No,No,No,,,,,,,,70.66008903450533
2008-0288-MEX,No,No,No,,,,,,,,70.66008903450533
2008-0291-TGO,Yes,Yes,No,,,,,,,,70.66008903450533
2008-0292-CHN,No,No,No,,,,,,73000.0,103312.0,70.66008903450533
2008-0292-PHL,No,No,No,,,,,,40.0,57.0,70.66008903450533
2008-0292-TWN,No,No,No,,,,,,10000.0,14152.0,70.66008903450533
2008-0293-JPN,No,No,No,,,,,,,,70.66008903450533
2008-0295-TWN,No,No,No,,,,10000.0,14152.0,16000.0,22644.0,70.66008903450533
2008-0296-NER,Yes,No,No,,,,,,,,70.66008903450533
2008-0304-GTM,No,No,No,,,,,,,,70.66008903450533
2008-0304-MEX,No,No,No,,,,,,75000.0,106142.0,70.66008903450533
2008-0304-USA,No,No,Yes,,,,600000.0,849136.0,1200000.0,1698271.0,70.66008903450533
2008-0306-MDA,Yes,No,No,,,,,,,,70.66008903450533
2008-0306-ROU,Yes,No,No,,,,,,,,70.66008903450533
2008-0306-UKR,Yes,No,No,,,,,,1000000.0,1415226.0,70.66008903450533
2008-0318-TUR,No,No,No,,,,,,,,70.66008903450533
2008-0320-NOR,No,No,No,,,,,,,,70.66008903450533
2008-0321-FRA,No,No,No,,,,60000.0,84914.0,80000.0,113218.0,70.66008903450533
2008-0325-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0329-CHN,No,No,No,,,,,,80000.0,113218.0,70.66008903450533
2008-0329-HKG,No,No,No,,,,,,,,70.66008903450533
2008-0329-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0329-THA,No,No,No,,,,,,,,70.66008903450533
2008-0329-VNM,No,No,No,,,,,,120000.0,169827.0,70.66008903450533
2008-0331-SSD,No,No,No,,,,,,,,70.66008903450533
2008-0338-CUB,No,No,No,,,,,,,,70.66008903450533
2008-0338-DOM,No,No,No,,,,,,,,70.66008903450533
2008-0338-HTI,No,No,No,,,,,,,,70.66008903450533
2008-0338-JAM,No,No,No,,,,,,,,70.66008903450533
2008-0338-USA,No,No,Yes,,,,,,180000.0,254741.0,70.66008903450533
2008-0346-BRA,No,No,Yes,,,,,,,,70.66008903450533
2008-0347-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0349-CIV,No,No,No,,,,,,,,70.66008903450533
2008-0350-PAK,Yes,No,No,,,,,,103000.0,145768.0,70.66008903450533
2008-0352-BHS,No,No,No,,,,,,,,70.66008903450533
2008-0352-CUB,Yes,No,No,,,,,,2072000.0,2932348.0,70.66008903450533
2008-0352-CYM,No,No,No,,,,,,,,70.66008903450533
2008-0352-DOM,No,No,No,,,,,,,,70.66008903450533
2008-0352-HTI,No,No,No,,,,,,,,70.66008903450533
2008-0352-JAM,Yes,No,No,,,,,,66198.0,93685.0,70.66008903450533
2008-0352-TCA,No,No,No,,,,,,,,70.66008903450533
2008-0352-USA,No,No,No,,,,3500000.0,4953291.0,7000000.0,9906582.0,70.66008903450533
2008-0355-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0360-BFA,No,No,No,,,,,,,,70.66008903450533
2008-0361-LBR,No,No,No,,,,,,,,70.66008903450533
2008-0362-BEN,No,No,No,,,,,,,,70.66008903450533
2008-0363-CMR,No,No,No,,,,,,,,70.66008903450533
2008-0364-GIN,No,No,No,,,,,,,,70.66008903450533
2008-0366-GNB,No,No,No,,,,,,,,70.66008903450533
2008-0367-TCD,No,No,No,,,,,,,,70.66008903450533
2008-0369-CHN,No,No,No,,,,,,58000.0,82083.0,70.66008903450533
2008-0369-HKG,No,No,No,,,,,,380.0,538.0,70.66008903450533
2008-0369-PHL,No,No,No,,,,,,33870.0,47934.0,70.66008903450533
2008-0373-VNM,No,No,No,,,,,,,,70.66008903450533
2008-0374-CHN,No,No,No,,,,,,492000.0,696291.0,70.66008903450533
2008-0378-DOM,No,No,No,,,,,,,,70.66008903450533
2008-0378-HTI,No,No,Yes,128898.0,,,,,,,70.66008903450533
2008-0378-TCA,No,No,No,,,,,,,,70.66008903450533
2008-0378-USA,No,No,Yes,,,,,,160000.0,226436.0,70.66008903450533
2008-0379-BFA,No,No,No,,,,,,,,70.66008903450533
2008-0380-IRN,No,No,No,,,,,,,,70.66008903450533
2008-0381-GBR,No,No,No,,,,,,50000.0,70761.0,70.66008903450533
2008-0383-IDN,No,No,No,,,,,,1080.0,1528.0,70.66008903450533
2008-0384-BHS,No,No,No,,,,,,,,70.66008903450533
2008-0384-CUB,No,No,No,,,,,,1500000.0,2122839.0,70.66008903450533
2008-0384-HTI,No,No,No,,,,,,,,70.66008903450533
2008-0384-TCA,No,No,No,,,,,,500000.0,707613.0,70.66008903450533
2008-0384-USA,No,No,No,,,,15000000.0,21228391.0,30000000.0,42456782.0,70.66008903450533
2008-0385-BGD,No,No,No,,,,,,,,70.66008903450533
2008-0386-ETH,No,No,No,,,,,,,,70.66008903450533
2008-0389-CHL,No,No,Yes,,,,,,23000.0,32550.0,70.66008903450533
2008-0392-MOZ,No,No,No,,,,,,,,70.66008903450533
2008-0393-PHL,No,No,Yes,,,,,,,,70.66008903450533
2008-0394-EGY,No,No,No,,,,,,,,70.66008903450533
2008-0398-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0401-IRN,No,No,No,,,,,,,,70.66008903450533
2008-0403-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0409-PAN,No,No,No,,,,,,,,70.66008903450533
2008-0410-SEN,Yes,No,No,91.0,,,,,,,70.66008903450533
2008-0415-IND,No,No,No,,,,,,,,70.66008903450533
2008-0416-CHN,No,No,No,,,,,,42000.0,59439.0,70.66008903450533
2008-0417-IRN,No,No,No,,,,,,,,70.66008903450533
2008-0420-ITA,No,No,No,,,,,,,,70.66008903450533
2008-0423-IND,No,No,No,,,,,,,,70.66008903450533
2008-0426-CHN,No,No,No,,,,,,824000.0,1166146.0,70.66008903450533
2008-0426-HKG,No,No,No,,,,,,,,70.66008903450533
2008-0426-PHL,No,No,No,,,,,,7420.0,10501.0,70.66008903450533
2008-0426-TWN,No,No,No,,,,,,,,70.66008903450533
2008-0426-VNM,No,No,No,,,,,,63000.0,89159.0,70.66008903450533
2008-0427-CRI,Yes,No,No,,,,,,,,70.66008903450533
2008-0430-THA,No,No,No,,,,,,16000.0,22644.0,70.66008903450533
2008-0431-NPL,No,No,No,,,,,,,,70.66008903450533
2008-0433-MEX,No,No,No,,,,,,,,70.66008903450533
2008-0437-VNM,No,No,No,,,,,,6500.0,9199.0,70.66008903450533
2008-0439-CAF,No,No,No,,,,,,,,70.66008903450533
2008-0439-GMB,No,No,No,,,,,,,,70.66008903450533
2008-0441-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0441-TWN,No,No,No,,,,65000.0,91990.0,90000.0,127370.0,70.66008903450533
2008-0442-TWN,No,No,No,,,,,,26400.0,37362.0,70.66008903450533
2008-0444-DZA,No,No,No,,,,,,348000.0,492499.0,70.66008903450533
2008-0445-TCD,No,No,No,,,,,,,,70.66008903450533
2008-0452-LAO,Yes,Yes,No,5131.0,,,,,,,70.66008903450533
2008-0454-KGZ,Yes,No,No,1984.0,,,,,,,70.66008903450533
2008-0455-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0457-NIC,No,No,No,,,,,,,,70.66008903450533
2008-0459-BDI,No,No,No,,,,,,,,70.66008903450533
2008-0476-RUS,No,No,No,,,,,,,,70.66008903450533
2008-0481-VNM,No,No,No,,,,,,4000.0,5661.0,70.66008903450533
2008-0482-KEN,No,No,No,202.0,,,,,,,70.66008903450533
2008-0483-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0484-BLZ,Yes,No,Yes,,,,,,9697.0,13723.0,70.66008903450533
2008-0484-CRI,No,No,Yes,,,,,,,,70.66008903450533
2008-0484-GTM,Yes,Yes,Yes,,,,,,,,70.66008903450533
2008-0484-HND,Yes,Yes,Yes,,,,,,,,70.66008903450533
2008-0484-NIC,No,No,No,,,,,,,,70.66008903450533
2008-0484-SLV,No,No,No,,,,,,,,70.66008903450533
2008-0485-RWA,No,No,No,,,,,,,,70.66008903450533
2008-0486-IND,No,No,Yes,,,,,,20000.0,28305.0,70.66008903450533
2008-0488-AFG,No,No,No,,,,,,,,70.66008903450533
2008-0498-MAR,No,No,No,,,,,,,,70.66008903450533
2008-0499-YEM,Yes,Yes,Yes,112646.0,,,,,400000.0,566090.0,70.66008903450533
2008-0500-PAK,Yes,No,No,15792.0,,,,,10000.0,14152.0,70.66008903450533
2008-0501-VNM,Yes,No,No,215.0,,,,,479000.0,677893.0,70.66008903450533
2008-0503-PRY,No,No,Yes,,,,,,,,70.66008903450533
2008-0506-SOM,No,No,No,,,,,,,,70.66008903450533
2008-0507-CHN,No,No,No,,,,,,29000.0,41042.0,70.66008903450533
2008-0508-PSE,No,No,No,,,,,,,,70.66008903450533
2008-0513-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0514-CUB,No,No,No,,,,,,,,70.66008903450533
2008-0514-CYM,No,No,No,,,,,,,,70.66008903450533
2008-0517-ETH,No,No,No,,,,,,,,70.66008903450533
2008-0518-KEN,No,No,No,,,,,,,,70.66008903450533
2008-0519-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0520-SSD,No,No,No,,,,,,,,70.66008903450533
2008-0523-IRQ,No,No,No,,,,,,,,70.66008903450533
2008-0524-USA,No,No,Yes,,,,600000.0,849136.0,2000000.0,2830452.0,70.66008903450533
2008-0525-AUS,No,No,Yes,,,,380000.0,537786.0,450000.0,636852.0,70.66008903450533
2008-0526-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0527-UGA,No,No,No,,,,,,,,70.66008903450533
2008-0528-ZAF,No,No,No,,,,,,,,70.66008903450533
2008-0532-CUB,No,No,No,,,,,,,,70.66008903450533
2008-0533-BOL,No,No,Yes,124.0,,,,,,,70.66008903450533
2008-0536-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0538-COL,No,No,No,,,,,,,,70.66008903450533
2008-0540-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0540-VNM,No,No,No,,,,,,,,70.66008903450533
2008-0545-PHL,No,No,No,,,,,,4088.0,5785.0,70.66008903450533
2008-0546-COL,No,No,No,,,,,,,,70.66008903450533
2008-0547-THA,No,No,No,,,,,,11500.0,16275.0,70.66008903450533
2008-0549-BRA,No,No,Yes,426.0,538000.0,761392.0,470000.0,665156.0,750000.0,1061420.0,70.66008903450533
2008-0551-CRI,Yes,No,Yes,261.0,,,,,22000.0,31135.0,70.66008903450533
2008-0551-PAN,Yes,Yes,Yes,229.0,,,,,10000.0,14152.0,70.66008903450533
2008-0552-VNM,No,No,No,,,,,,1000.0,1415.0,70.66008903450533
2008-0554-SSD,No,No,No,,,,,,,,70.66008903450533
2008-0559-COL,Yes,No,No,3590.0,,,,,,,70.66008903450533
2008-0560-IND,No,No,No,,,,,,,,70.66008903450533
2008-0560-LKA,Yes,No,No,655.0,,,,,,,70.66008903450533
2008-0563-USA,No,No,Yes,,,,,,,,70.66008903450533
2008-0568-BGD,No,No,No,,,,,,,,70.66008903450533
2008-0570-MYS,No,No,No,,,,,,,,70.66008903450533
2008-0571-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0575-PNG,Yes,No,Yes,150.0,,,,,,,70.66008903450533
2008-0579-ITA,No,No,Yes,,,,,,278000.0,393433.0,70.66008903450533
2008-0580-VEN,No,No,No,,,,,,,,70.66008903450533
2008-0581-AUS,No,No,No,,,,205000.0,290121.0,275000.0,389187.0,70.66008903450533
2008-0583-FSM,No,No,Yes,,,,,,,,70.66008903450533
2008-0583-KIR,No,No,No,,,,,,,,70.66008903450533
2008-0583-MHL,No,No,Yes,,,,,,,,70.66008903450533
2008-0583-PNG,No,No,No,,,,,,,,70.66008903450533
2008-0588-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0589-GUY,No,No,No,,,,,,,,70.66008903450533
2008-0591-PAK,Yes,No,No,,,,,,,,70.66008903450533
2008-0596-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0598-CHN,No,No,No,,,,,,102000.0,144353.0,70.66008903450533
2008-0599-USA,No,No,No,,,,,,600000.0,849136.0,70.66008903450533
2008-0600-USA,No,No,No,,,,745000.0,1054343.0,1000000.0,1415226.0,70.66008903450533
2008-0601-USA,No,No,No,,,,800000.0,1132181.0,1100000.0,1556749.0,70.66008903450533
2008-0604-ATG,No,No,No,,,,,,,,70.66008903450533
2008-0604-KNA,No,No,No,,,,,,,,70.66008903450533
2008-0607-VNM,No,No,No,,,,,,,,70.66008903450533
2008-0608-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0609-PHL,No,No,Yes,,,,,,280.0,396.0,70.66008903450533
2008-0611-PHL,No,No,No,,,,,,446.0,631.0,70.66008903450533
2008-0615-IND,No,No,No,,,,,,,,70.66008903450533
2008-0616-IND,No,No,No,,,,,,,,70.66008903450533
2008-0618-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0620-PHL,No,No,No,,,,,,173.0,245.0,70.66008903450533
2008-0621-PHL,No,No,No,,,,,,147.0,208.0,70.66008903450533
2008-0622-PHL,No,No,No,,,,,,4137.0,5855.0,70.66008903450533
2008-0623-PHL,No,No,No,,,,,,,,70.66008903450533
2008-0625-PNG,No,No,No,,,,,,,,70.66008903450533
2008-0627-USA,No,No,No,,,,400000.0,566090.0,10000000.0,14152261.0,70.66008903450533
2008-0628-MOZ,No,No,No,,,,,,,,70.66008903450533
2008-0629-ZMB,No,No,No,,,,,,,,70.66008903450533
2008-0630-GHA,No,No,No,,,,,,,,70.66008903450533
2008-0631-MLI,No,No,No,,,,,,,,70.66008903450533
2008-0633-BEL,No,No,No,,,,,,,,70.40886175693409
2008-0633-DEU,No,No,No,,,,,,,,70.40886175693409
2008-0633-FRA,No,No,No,,,,,,,,70.40886175693409
2008-0633-POL,No,No,No,,,,,,,,70.66008903450533
2008-0633-PRT,No,No,No,,,,,,,,70.40886175693409
2008-0633-ROU,No,No,No,,,,,,,,70.40886175693409
2008-0633-UKR,No,No,No,,,,,,,,70.40886175693409
2008-0634-MYS,No,No,No,,,,,,,,70.66008903450533
2008-0634-THA,No,No,No,,,,,,344.0,487.0,70.66008903450533
2008-0635-IDN,No,No,No,,,,,,,,70.66008903450533
2008-0638-USA,No,No,No,,,,,,,,70.66008903450533
2008-0639-MWI,No,No,No,,,,,,,,70.66008903450533
2008-0641-TZA,No,No,No,,,,,,,,70.66008903450533
2008-0642-TZA,No,No,No,,,,,,,,70.66008903450533
2008-0644-BGD,No,No,No,,,,,,,,70.66008903450533
2008-0645-USA,No,No,No,,,,62500.0,88452.0,110000.0,155675.0,70.66008903450533
2008-0646-IND,No,No,No,,,,,,25000.0,35381.0,70.66008903450533
2008-0647-ZAF,No,No,No,,,,,,430000.0,608547.0,70.66008903450533
2008-0648-BGD,No,No,No,,,,,,,,70.66008903450533
2008-0649-COL,No,No,No,,,,,,10000.0,14152.0,70.66008903450533
2008-0650-CHN,No,No,No,,,,,,,,70.66008903450533
2008-0651-CHN,No,No,No,,,,,,733000.0,1037361.0,70.66008903450533
2008-0652-CHN,No,No,No,,,,,,23000.0,32550.0,70.66008903450533
2008-0653-DEU,No,No,No,,,,1100000.0,1556749.0,1500000.0,2122839.0,70.66008903450533
2008-0654-USA,No,No,No,,,,275000.0,389187.0,360000.0,509481.0,70.66008903450533
2008-0659-VUT,No,No,No,,,,,,,,70.66008903450533
2008-0662-JPN,No,No,No,,,,,,,,70.66008903450533
2008-9154-THA,No,No,No,,,,,,,,70.66008903450533
2008-9200-ERI,No,No,No,,,,,,,,70.66008903450533
2008-9200-ETH,No,No,No,,,,,,,,70.66008903450533
2008-9302-KEN,Yes,No,No,,,,,,,,70.66008903450533
2008-9303-DJI,Yes,No,No,,,,,,,,70.66008903450533
2008-9307-UGA,Yes,No,No,,,,,,,,70.66008903450533
2008-9456-TJK,No,No,No,,,,,,,,70.66008903450533
2008-9468-SOM,No,No,No,,,,,,,,70.66008903450533
2008-9475-AFG,No,No,No,,,,,,,,70.66008903450533
2008-9550-PRY,Yes,No,Yes,,,,,,,,70.66008903450533
2008-9590-MOZ,Yes,No,No,,,,,,,,70.66008903450533
2008-9640-BDI,No,No,No,,,,,,,,70.66008903450533
2008-9644-MDG,No,No,No,,,,,,,,70.66008903450533
2008-9661-BOL,No,No,Yes,,,,,,,,70.66008903450533
2008-9662-CHN,No,No,Yes,,,,,,234000.0,331163.0,70.66008903450533
2008-9755-SYR,No,No,No,17240.0,,,,,,,70.66008903450533
2009-0001-IDN,No,No,No,,,,,,10000.0,14203.0,70.40886175693409
2009-0002-CRI,Yes,Yes,Yes,413.0,,,100000.0,142028.0,200000.0,284055.0,70.40886175693409
2009-0003-GTM,No,No,No,,,,,,,,70.40886175693409
2009-0007-ZAF,No,No,No,,,,,,,,70.40886175693409
2009-0013-FJI,Yes,No,Yes,2516.0,,,,,43247.0,61423.0,70.40886175693409
2009-0014-ESP,No,No,No,,,,900000.0,1278248.0,1900000.0,2698524.0,70.40886175693409
2009-0014-FRA,No,No,No,,,,2090000.0,2968376.0,3200000.0,4544882.0,70.40886175693409
2009-0014-ITA,No,No,No,,,,,,,,70.40886175693409
2009-0015-ROU,No,No,No,,,,,,,,70.40886175693409
2009-0016-DOM,No,No,No,,,,,,44000.0,62492.0,70.40886175693409
2009-0017-BRA,No,No,No,,,,,,,,70.40886175693409
2009-0019-DZA,No,No,No,,,,,,,,70.40886175693409
2009-0023-PHL,No,No,No,110.0,,,,,6354.0,9024.0,70.40886175693409
2009-0026-PHL,No,No,No,,,,,,,,70.40886175693409
2009-0027-PHL,No,No,No,,,,,,,,70.40886175693409
2009-0029-FRA,No,No,No,,,,,,,,70.40886175693409
2009-0030-BIH,No,No,Yes,,,,,,,,70.40886175693409
2009-0030-SRB,No,No,No,,,,,,,,70.40886175693409
2009-0033-AFG,No,No,No,,,,,,,,70.40886175693409
2009-0035-COL,Yes,No,Yes,,,,,,,,70.40886175693409
2009-0037-AGO,No,No,No,,,,,,,,70.40886175693409
2009-0039-SLB,Yes,Yes,Yes,276.0,,,,,,,70.40886175693409
2009-0041-ARG,No,No,No,,,,,,15000.0,21304.0,70.40886175693409
2009-0042-DOM,No,No,No,,,,,,8403.0,11935.0,70.40886175693409
2009-0043-MAR,No,No,No,,,,,,,,70.40886175693409
2009-0047-MDG,Yes,No,No,945.0,,,,,,,70.40886175693409
2009-0048-AUS,No,No,Yes,,,,,,,,70.40886175693409
2009-0049-IDN,No,No,No,,,,,,,,70.40886175693409
2009-0052-TZA,No,No,No,,,,,,,,70.40886175693409
2009-0054-TUR,No,No,No,,,,,,,,70.40886175693409
